Rank,FullyQualifiedClass,Line,Score,Percentile,Band
16,com.google.gson.stream.JsonReader,1311,0.172345,11.9,ORANGE
17,com.google.gson.stream.JsonReader,1469,0.168232,12.6,ORANGE
17,com.google.gson.stream.JsonReader,1470,0.168232,12.6,ORANGE
17,com.google.gson.stream.JsonReader,1471,0.168232,12.6,ORANGE
17,com.google.gson.stream.JsonReader,1492,0.168232,12.6,ORANGE
18,com.google.gson.JsonParseException,63,0.166667,13.3,ORANGE
18,com.google.gson.JsonParseException,62,0.166667,13.3,ORANGE
18,com.google.gson.JsonSyntaxException,46,0.166667,13.3,ORANGE
18,com.google.gson.JsonSyntaxException,45,0.166667,13.3,ORANGE
19,com.google.gson.internal.ConstructorConstructor,198,0.157135,14.1,ORANGE
19,com.google.gson.internal.ConstructorConstructor,197,0.157135,14.1,ORANGE
20,com.google.gson.internal.ConstructorConstructor,191,0.155700,14.8,ORANGE
21,com.google.gson.internal.ConstructorConstructor,185,0.154303,15.6,ORANGE
21,com.google.gson.stream.JsonReader,951,0.154303,15.6,ORANGE
22,com.google.gson.internal.ConstructorConstructor,179,0.152944,16.3,ORANGE
23,com.google.gson.internal.$Gson$Types,317,0.136083,17.0,ORANGE
23,com.google.gson.internal.$Gson$Types,318,0.136083,17.0,ORANGE
23,com.google.gson.internal.$Gson$Types,319,0.136083,17.0,ORANGE
23,com.google.gson.internal.$Gson$Types,315,0.136083,17.0,ORANGE
24,com.google.gson.internal.bind.MapTypeAdapterFactory,142,0.133333,17.8,ORANGE
25,com.google.gson.stream.JsonReader,1418,0.132842,18.5,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory,131,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory,133,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory,127,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory,125,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory,126,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory,123,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory,124,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory,140,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter,155,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter,158,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter,157,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter,152,0.132453,19.3,ORANGE
26,com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter,153,0.132453,19.3,ORANGE
26,com.google.gson.internal.$Gson$Types,311,0.132453,19.3,ORANGE
27,com.google.gson.stream.JsonReader,729,0.125988,20.0,ORANGE
28,com.google.gson.stream.JsonReader,1415,0.123718,20.7,ORANGE
29,com.google.gson.stream.JsonReader,697,0.120386,21.5,ORANGE
29,com.google.gson.stream.JsonReader,695,0.120386,21.5,ORANGE
29,com.google.gson.stream.JsonReader,696,0.120386,21.5,ORANGE
30,com.google.gson.internal.$Gson$Types,370,0.113776,22.2,ORANGE
31,com.google.gson.stream.JsonReader,454,0.112987,23.0,ORANGE
32,com.google.gson.stream.JsonReader,1162,0.111111,23.7,ORANGE
32,com.google.gson.stream.JsonReader,1163,0.111111,23.7,ORANGE
32,com.google.gson.stream.JsonReader,1168,0.111111,23.7,ORANGE
33,com.google.gson.stream.JsonReader,728,0.109109,24.4,ORANGE
34,com.google.gson.stream.JsonReader,749,0.106600,25.2,ORANGE
35,com.google.gson.reflect.TypeToken,82,0.104116,25.9,YELLOW
35,com.google.gson.reflect.TypeToken,83,0.104116,25.9,YELLOW
35,com.google.gson.reflect.TypeToken,86,0.104116,25.9,YELLOW
35,com.google.gson.reflect.TypeToken,87,0.104116,25.9,YELLOW
35,com.google.gson.reflect.TypeToken,62,0.104116,25.9,YELLOW
35,com.google.gson.reflect.TypeToken,61,0.104116,25.9,YELLOW
35,com.google.gson.reflect.TypeToken,64,0.104116,25.9,YELLOW
35,com.google.gson.reflect.TypeToken,63,0.104116,25.9,YELLOW
35,com.google.gson.reflect.TypeToken,65,0.104116,25.9,YELLOW
36,com.google.gson.internal.ConstructorConstructor,178,0.100887,26.7,YELLOW
37,com.google.gson.internal.ConstructorConstructor,90,0.100125,27.4,YELLOW
38,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,470,0.093659,28.1,YELLOW
39,com.google.gson.stream.JsonReader,1262,0.091670,28.9,YELLOW
39,com.google.gson.stream.JsonReader,1273,0.091670,28.9,YELLOW
39,com.google.gson.stream.JsonReader,1274,0.091670,28.9,YELLOW
40,com.google.gson.internal.$Gson$Types,103,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types,101,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types,102,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types,132,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types,130,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types,131,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types,125,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,479,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,480,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,481,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,466,0.090722,29.6,YELLOW
40,com.google.gson.internal.$Gson$Types,216,0.090722,29.6,YELLOW
41,com.google.gson.stream.JsonReader,1584,0.090660,30.4,YELLOW
42,com.google.gson.stream.JsonReader,1582,0.090045,31.1,YELLOW
42,com.google.gson.stream.JsonReader,1583,0.090045,31.1,YELLOW
43,com.google.gson.internal.$Gson$Types,270,0.089893,31.9,YELLOW
43,com.google.gson.internal.$Gson$Types,271,0.089893,31.9,YELLOW
43,com.google.gson.internal.$Gson$Types,272,0.089893,31.9,YELLOW
44,com.google.gson.internal.$Gson$Types,356,0.089353,32.6,YELLOW
44,com.google.gson.internal.$Gson$Types,357,0.089353,32.6,YELLOW
44,com.google.gson.internal.$Gson$Types,358,0.089353,32.6,YELLOW
44,com.google.gson.internal.$Gson$Types,359,0.089353,32.6,YELLOW
44,com.google.gson.internal.$Gson$Types,352,0.089353,32.6,YELLOW
44,com.google.gson.internal.$Gson$Types,353,0.089353,32.6,YELLOW
44,com.google.gson.internal.$Gson$Types,354,0.089353,32.6,YELLOW
44,com.google.gson.internal.$Gson$Types,351,0.089353,32.6,YELLOW
44,com.google.gson.internal.$Gson$Types,368,0.089353,32.6,YELLOW
45,com.google.gson.stream.JsonReader,702,0.089087,33.3,YELLOW
45,com.google.gson.stream.JsonReader,703,0.089087,33.3,YELLOW
45,com.google.gson.stream.JsonReader,704,0.089087,33.3,YELLOW
45,com.google.gson.stream.JsonReader,727,0.089087,33.3,YELLOW
46,com.google.gson.internal.$Gson$Types,230,0.087538,34.1,YELLOW
47,com.google.gson.internal.$Gson$Types,229,0.087039,34.8,YELLOW
48,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,462,0.086066,35.6,YELLOW
49,com.google.gson.internal.$Gson$Types,434,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types,435,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,446,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,445,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,448,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,447,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,442,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,444,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,457,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,456,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,459,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,453,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,452,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,455,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,454,0.085828,36.3,YELLOW
49,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,451,0.085828,36.3,YELLOW
50,com.google.gson.stream.JsonReader,434,0.084215,37.0,YELLOW
51,com.google.gson.stream.JsonReader,429,0.083722,37.8,YELLOW
52,com.google.gson.stream.JsonReader,432,0.083527,38.5,YELLOW
52,com.google.gson.stream.JsonReader,538,0.083527,38.5,YELLOW
52,com.google.gson.stream.JsonReader,1578,0.083527,38.5,YELLOW
52,com.google.gson.stream.JsonReader,1575,0.083527,38.5,YELLOW
52,com.google.gson.stream.JsonReader,1576,0.083527,38.5,YELLOW
53,com.google.gson.stream.JsonReader,1474,0.083333,39.3,YELLOW
53,com.google.gson.stream.JsonReader,1475,0.083333,39.3,YELLOW
53,com.google.gson.stream.JsonReader,598,0.083333,39.3,YELLOW
53,com.google.gson.stream.JsonReader,597,0.083333,39.3,YELLOW
54,com.google.gson.internal.$Gson$Types,100,0.082690,40.0,YELLOW
55,com.google.gson.stream.JsonReader,326,0.082385,40.7,YELLOW
55,com.google.gson.stream.JsonReader,327,0.082385,40.7,YELLOW
56,com.google.gson.internal.ConstructorConstructor,122,0.081650,41.5,YELLOW
56,com.google.gson.internal.ConstructorConstructor,123,0.081650,41.5,YELLOW
56,com.google.gson.internal.ConstructorConstructor,134,0.081650,41.5,YELLOW
56,com.google.gson.internal.ConstructorConstructor,88,0.081650,41.5,YELLOW
56,com.google.gson.internal.ConstructorConstructor,89,0.081650,41.5,YELLOW
57,com.google.gson.stream.JsonReader,427,0.081469,42.2,YELLOW
57,com.google.gson.stream.JsonReader,428,0.081469,42.2,YELLOW
58,com.google.gson.stream.JsonReader,713,0.080064,43.0,YELLOW
58,com.google.gson.stream.JsonReader,940,0.080064,43.0,YELLOW
58,com.google.gson.stream.JsonReader,941,0.080064,43.0,YELLOW
58,com.google.gson.stream.JsonReader,945,0.080064,43.0,YELLOW
59,com.google.gson.stream.JsonReader,499,0.079493,43.7,YELLOW
59,com.google.gson.stream.JsonReader,498,0.079493,43.7,YELLOW
60,com.google.gson.stream.JsonReader,390,0.079305,44.4,YELLOW
60,com.google.gson.stream.JsonReader,384,0.079305,44.4,YELLOW
60,com.google.gson.stream.JsonReader,385,0.079305,44.4,YELLOW
60,com.google.gson.internal.bind.TypeAdapters$11,320,0.079305,44.4,YELLOW
61,com.google.gson.stream.JsonReader,383,0.078934,45.2,YELLOW
62,com.google.gson.stream.JsonReader,380,0.078750,45.9,YELLOW
62,com.google.gson.stream.JsonReader,379,0.078750,45.9,YELLOW
62,com.google.gson.stream.JsonReader,483,0.078750,45.9,YELLOW
62,com.google.gson.stream.JsonReader,485,0.078750,45.9,YELLOW
63,com.google.gson.stream.JsonReader,1390,0.076999,46.7,YELLOW
63,com.google.gson.stream.JsonReader,1402,0.076999,46.7,YELLOW
63,com.google.gson.stream.JsonReader,1403,0.076999,46.7,YELLOW
64,com.google.gson.stream.JsonReader,578,0.076810,47.4,YELLOW
65,com.google.gson.stream.JsonReader,1355,0.076772,48.1,YELLOW
65,com.google.gson.stream.JsonReader,554,0.076772,48.1,YELLOW
65,com.google.gson.stream.JsonReader,553,0.076772,48.1,YELLOW
66,com.google.gson.stream.JsonReader,1342,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,1343,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,1346,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,1347,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,1351,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,1303,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,1304,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,1294,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,1297,0.076696,48.9,YELLOW
66,com.google.gson.stream.JsonReader,540,0.076696,48.9,YELLOW
67,com.google.gson.stream.JsonReader,1335,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1337,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1338,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1339,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1333,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1334,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1291,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1293,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1282,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1283,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1284,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,1288,0.076547,49.6,YELLOW
67,com.google.gson.stream.JsonReader,537,0.076547,49.6,YELLOW
68,com.google.gson.stream.JsonReader,466,0.076472,50.4,YELLOW
68,com.google.gson.stream.JsonReader,467,0.076472,50.4,YELLOW
68,com.google.gson.stream.JsonReader,469,0.076472,50.4,YELLOW
68,com.google.gson.stream.JsonReader,482,0.076472,50.4,YELLOW
68,com.google.gson.stream.JsonReader,536,0.076472,50.4,YELLOW
68,com.google.gson.stream.JsonReader,520,0.076472,50.4,YELLOW
69,com.google.gson.stream.JsonReader,293,0.075955,51.1,GREEN
69,com.google.gson.stream.JsonReader,294,0.075955,51.1,GREEN
70,com.google.gson.stream.JsonReader,272,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,270,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,269,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,240,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,242,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,243,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,245,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,290,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,283,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,284,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,289,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,238,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,239,0.075883,51.9,GREEN
70,com.google.gson.stream.JsonReader,230,0.075883,51.9,GREEN
71,com.google.gson.stream.JsonReader,420,0.075165,52.6,GREEN
71,com.google.gson.stream.JsonReader,416,0.075165,52.6,GREEN
71,com.google.gson.stream.JsonReader,417,0.075165,52.6,GREEN
71,com.google.gson.stream.JsonReader,418,0.075165,52.6,GREEN
72,com.google.gson.stream.JsonReader,593,0.073922,53.3,GREEN
73,com.google.gson.internal.$Gson$Types,124,0.072739,54.1,GREEN
74,com.google.gson.stream.JsonReader,722,0.067116,54.8,GREEN
74,com.google.gson.stream.JsonReader,723,0.067116,54.8,GREEN
74,com.google.gson.stream.JsonReader,725,0.067116,54.8,GREEN
74,com.google.gson.stream.JsonReader,719,0.067116,54.8,GREEN
75,com.google.gson.internal.bind.CollectionTypeAdapterFactory,49,0.063661,55.6,GREEN
75,com.google.gson.internal.bind.MapTypeAdapterFactory,116,0.063661,55.6,GREEN
75,com.google.gson.internal.bind.MapTypeAdapterFactory,118,0.063661,55.6,GREEN
75,com.google.gson.internal.bind.MapTypeAdapterFactory,119,0.063661,55.6,GREEN
76,com.google.gson.Gson,793,0.063468,56.3,GREEN
77,com.google.gson.Gson,790,0.063372,57.0,GREEN
78,com.google.gson.Gson,844,0.063277,57.8,GREEN
79,com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper,34,0.062994,58.5,GREEN
79,com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper,35,0.062994,58.5,GREEN
79,com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper,36,0.062994,58.5,GREEN
79,com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper,32,0.062994,58.5,GREEN
79,com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper,33,0.062994,58.5,GREEN
79,com.google.gson.Gson,721,0.062994,58.5,GREEN
79,com.google.gson.Gson,722,0.062994,58.5,GREEN
79,com.google.gson.Gson,723,0.062994,58.5,GREEN
80,com.google.gson.stream.JsonReader,343,0.062622,59.3,GREEN
81,com.google.gson.Gson,878,0.061810,60.0,GREEN
81,com.google.gson.Gson,879,0.061810,60.0,GREEN
82,com.google.gson.Gson,876,0.061721,60.7,GREEN
82,com.google.gson.Gson,877,0.061721,60.7,GREEN
83,com.google.gson.Gson,872,0.061546,61.5,GREEN
83,com.google.gson.Gson,873,0.061546,61.5,GREEN
83,com.google.gson.Gson,874,0.061546,61.5,GREEN
83,com.google.gson.Gson,897,0.061546,61.5,GREEN
84,com.google.gson.internal.$Gson$Types,334,0.060690,62.2,GREEN
84,com.google.gson.internal.$Gson$Types,342,0.060690,62.2,GREEN
84,com.google.gson.internal.$Gson$Types,327,0.060690,62.2,GREEN
84,com.google.gson.internal.$Gson$Types,372,0.060690,62.2,GREEN
84,com.google.gson.internal.$Gson$Types,391,0.060690,62.2,GREEN
84,com.google.gson.internal.$Gson$Types,350,0.060690,62.2,GREEN
85,com.google.gson.internal.ConstructorConstructor,83,0.060357,63.0,GREEN
85,com.google.gson.internal.ConstructorConstructor,84,0.060357,63.0,GREEN
86,com.google.gson.internal.ConstructorConstructor,73,0.060275,63.7,GREEN
86,com.google.gson.internal.ConstructorConstructor,74,0.060275,63.7,GREEN
86,com.google.gson.internal.ConstructorConstructor,75,0.060275,63.7,GREEN
87,com.google.gson.internal.ConstructorConstructor,56,0.059868,64.4,GREEN
87,com.google.gson.internal.ConstructorConstructor,57,0.059868,64.4,GREEN
87,com.google.gson.internal.ConstructorConstructor,62,0.059868,64.4,GREEN
87,com.google.gson.internal.ConstructorConstructor,63,0.059868,64.4,GREEN
88,com.google.gson.internal.bind.CollectionTypeAdapterFactory,48,0.059628,65.2,GREEN
88,com.google.gson.internal.bind.CollectionTypeAdapterFactory,45,0.059628,65.2,GREEN
88,com.google.gson.internal.bind.CollectionTypeAdapterFactory,47,0.059628,65.2,GREEN
89,com.google.gson.internal.bind.ArrayTypeAdapter$1,44,0.059470,65.9,GREEN
90,com.google.gson.internal.$Gson$Preconditions,45,0.059313,66.7,GREEN
90,com.google.gson.internal.$Gson$Preconditions,48,0.059313,66.7,GREEN
91,com.google.gson.stream.JsonReader,333,0.059235,67.4,GREEN
91,com.google.gson.internal.bind.TypeAdapters$7,242,0.059235,67.4,GREEN
92,com.google.gson.stream.JsonReader,726,0.057448,68.1,GREEN
92,com.google.gson.stream.JsonReader,718,0.057448,68.1,GREEN
93,com.google.gson.internal.bind.ArrayTypeAdapter$1,43,0.056411,68.9,GREEN
93,com.google.gson.internal.bind.ArrayTypeAdapter$1,42,0.056411,68.9,GREEN
93,com.google.gson.internal.bind.TypeAdapters$26,596,0.056411,68.9,GREEN
94,com.google.gson.internal.bind.TypeAdapters$26,595,0.056277,69.6,GREEN
95,com.google.gson.internal.bind.SqlDateTypeAdapter$1,43,0.056143,70.4,GREEN
95,com.google.gson.internal.bind.SqlDateTypeAdapter$1,42,0.056143,70.4,GREEN
96,com.google.gson.internal.bind.TimeTypeAdapter$1,44,0.056011,71.1,GREEN
97,com.google.gson.internal.bind.TypeAdapters$34,887,0.055749,71.9,GREEN
97,com.google.gson.internal.bind.TypeAdapters$34,888,0.055749,71.9,GREEN
98,com.google.gson.internal.bind.DateTypeAdapter$1,45,0.055491,72.6,GREEN
99,com.google.gson.reflect.TypeToken,101,0.053722,73.3,GREEN
100,com.google.gson.Gson,191,0.052760,74.1,GREEN
100,com.google.gson.Gson,192,0.052760,74.1,GREEN
100,com.google.gson.Gson,187,0.052760,74.1,GREEN
100,com.google.gson.Gson,188,0.052760,74.1,GREEN
101,com.google.gson.internal.bind.TypeAdapters$33,873,0.049059,74.8,GREEN
101,com.google.gson.internal.bind.TypeAdapters$33,872,0.049059,74.8,GREEN
102,com.google.gson.internal.bind.TypeAdapters$32,859,0.047782,75.6,GREEN
103,com.google.gson.internal.Excluder,117,0.046374,76.3,GREEN
104,com.google.gson.internal.Excluder,206,0.046151,77.0,GREEN
104,com.google.gson.internal.Excluder,205,0.046151,77.0,GREEN
104,com.google.gson.internal.Excluder,212,0.046151,77.0,GREEN
105,com.google.gson.internal.bind.ObjectTypeAdapter$1,41,0.046114,77.8,GREEN
105,com.google.gson.internal.bind.ObjectTypeAdapter$1,44,0.046114,77.8,GREEN
105,com.google.gson.Gson,423,0.046114,77.8,GREEN
105,com.google.gson.internal.Excluder,114,0.046114,77.8,GREEN
105,com.google.gson.internal.Excluder,116,0.046114,77.8,GREEN
105,com.google.gson.internal.Excluder,113,0.046114,77.8,GREEN
105,com.google.gson.internal.Excluder,112,0.046114,77.8,GREEN
105,com.google.gson.internal.bind.TypeAdapters$35,908,0.046114,77.8,GREEN
106,com.google.gson.internal.Excluder,201,0.046078,78.5,GREEN
106,com.google.gson.Gson,326,0.046078,78.5,GREEN
107,com.google.gson.Gson$7,347,0.046041,79.3,GREEN
107,com.google.gson.Gson,355,0.046041,79.3,GREEN
107,com.google.gson.Gson,347,0.046041,79.3,GREEN
107,com.google.gson.Gson,359,0.046041,79.3,GREEN
107,com.google.gson.Gson,382,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.CollectionTypeAdapterFactory,41,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.CollectionTypeAdapterFactory,40,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.CollectionTypeAdapterFactory,39,0.046041,79.3,GREEN
107,com.google.gson.Gson$2,136,0.046041,79.3,GREEN
107,com.google.gson.Gson,199,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,38,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,37,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,36,0.046041,79.3,GREEN
107,com.google.gson.Gson,122,0.046041,79.3,GREEN
107,com.google.gson.Gson,125,0.046041,79.3,GREEN
107,com.google.gson.Gson,143,0.046041,79.3,GREEN
107,com.google.gson.Gson,136,0.046041,79.3,GREEN
107,com.google.gson.Gson,200,0.046041,79.3,GREEN
107,com.google.gson.Gson,201,0.046041,79.3,GREEN
107,com.google.gson.Gson,210,0.046041,79.3,GREEN
107,com.google.gson.Gson,211,0.046041,79.3,GREEN
107,com.google.gson.Gson,202,0.046041,79.3,GREEN
107,com.google.gson.Gson,203,0.046041,79.3,GREEN
107,com.google.gson.Gson,204,0.046041,79.3,GREEN
107,com.google.gson.Gson,205,0.046041,79.3,GREEN
107,com.google.gson.Gson,207,0.046041,79.3,GREEN
107,com.google.gson.Gson,220,0.046041,79.3,GREEN
107,com.google.gson.Gson,221,0.046041,79.3,GREEN
107,com.google.gson.Gson,222,0.046041,79.3,GREEN
107,com.google.gson.Gson,223,0.046041,79.3,GREEN
107,com.google.gson.Gson,214,0.046041,79.3,GREEN
107,com.google.gson.Gson,217,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.MapTypeAdapterFactory,112,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.MapTypeAdapterFactory,113,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.MapTypeAdapterFactory,110,0.046041,79.3,GREEN
107,com.google.gson.internal.bind.MapTypeAdapterFactory,111,0.046041,79.3,GREEN
107,com.google.gson.Gson,230,0.046041,79.3,GREEN
107,com.google.gson.Gson,231,0.046041,79.3,GREEN
107,com.google.gson.Gson,232,0.046041,79.3,GREEN
107,com.google.gson.Gson,233,0.046041,79.3,GREEN
107,com.google.gson.Gson,234,0.046041,79.3,GREEN
107,com.google.gson.Gson,224,0.046041,79.3,GREEN
107,com.google.gson.Gson,225,0.046041,79.3,GREEN
107,com.google.gson.Gson,226,0.046041,79.3,GREEN
107,com.google.gson.Gson,227,0.046041,79.3,GREEN
107,com.google.gson.Gson,228,0.046041,79.3,GREEN
107,com.google.gson.Gson,229,0.046041,79.3,GREEN
107,com.google.gson.Gson,240,0.046041,79.3,GREEN
107,com.google.gson.Gson,241,0.046041,79.3,GREEN
107,com.google.gson.Gson,242,0.046041,79.3,GREEN
107,com.google.gson.Gson,243,0.046041,79.3,GREEN
