Rank,FullyQualifiedClass,Line,Score,Percentile,Band
41,com.google.gson.stream.JsonReader,398,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,399,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,64,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1341,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,629,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1342,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,628,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1343,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,529,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,627,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1344,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,626,0.000000,100.0,GREEN
41,com.google.gson.internal.ConstructorConstructor$7,164,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1345,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,636,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,69,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1324,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,635,0.000000,100.0,GREEN
41,com.google.gson.internal.ConstructorConstructor$7,166,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1325,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,586,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,634,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1326,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,587,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,633,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,534,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,632,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,65,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1328,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,535,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,589,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,631,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1329,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,630,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,533,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,530,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,381,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,531,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,382,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,383,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,385,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,387,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl,162,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,639,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1332,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,638,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1333,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,637,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1334,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1357,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,378,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1358,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,379,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1359,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,557,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,500,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,558,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,370,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl,158,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl,153,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl,155,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,377,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1361,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1362,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1363,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,509,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1367,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1346,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1347,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,368,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1348,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,512,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,610,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,510,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,511,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,360,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,361,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,363,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,364,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,365,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,366,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1352,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1353,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1354,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,560,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,669,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,668,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,667,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,666,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,665,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,664,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,663,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,662,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,661,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,660,0.000000,100.0,GREEN
41,com.google.gson.DefaultDateTypeAdapter,47,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,539,0.000000,100.0,GREEN
41,com.google.gson.DefaultDateTypeAdapter,45,0.000000,100.0,GREEN
41,com.google.gson.DefaultDateTypeAdapter,46,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1301,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$13,350,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,541,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$13,352,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$13,351,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$13,354,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,672,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$13,358,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,671,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,670,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$13,359,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,647,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,645,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$BoundField,188,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,644,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$BoundField,189,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,643,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$BoundField,186,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,642,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$BoundField,187,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,641,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1319,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,640,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$BoundField,185,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$13,347,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,517,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,519,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1320,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1321,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,649,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,648,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonReader,1323,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,658,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,656,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,655,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,654,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters$27,659,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,419,0.000000,100.0,GREEN
41,com.google.gson.Gson,353,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,415,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,416,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,414,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,410,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.TypeAdapters,501,0.000000,100.0,GREEN
41,com.google.gson.Gson,361,0.000000,100.0,GREEN
41,com.google.gson.Gson,365,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,427,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,428,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,429,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,587,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,588,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,585,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,584,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.ObjectTypeAdapter$1,41,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,580,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.ObjectTypeAdapter$1,44,0.000000,100.0,GREEN
41,com.google.gson.internal.bind.ObjectTypeAdapter$1,42,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,598,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,597,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,594,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,593,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,590,0.000000,100.0,GREEN
41,com.google.gson.stream.JsonWriter,591,0.000000,100.0,GREEN
41,com.google.gson.Gson,388,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,404,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,405,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,406,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,407,0.000000,100.0,GREEN
41,com.google.gson.internal.$Gson$Types,400,0.000000,100.0,GREEN
