Rank,FullyQualifiedClass,Line,Score,Percentile,Band
10,org.apache.commons.cli.OptionBuilder,106,0.304507,18.2,ORANGE
11,org.apache.commons.cli.Option,301,0.299231,20.0,ORANGE
11,org.apache.commons.cli.Option,302,0.299231,20.0,ORANGE
12,org.apache.commons.cli.PosixParser,163,0.276184,21.8,ORANGE
12,org.apache.commons.cli.PosixParser,99,0.276184,21.8,ORANGE
12,org.apache.commons.cli.PosixParser,98,0.276184,21.8,ORANGE
12,org.apache.commons.cli.PosixParser,55,0.276184,21.8,ORANGE
12,org.apache.commons.cli.PosixParser,54,0.276184,21.8,ORANGE
12,org.apache.commons.cli.PosixParser,53,0.276184,21.8,ORANGE
12,org.apache.commons.cli.PosixParser,52,0.276184,21.8,ORANGE
12,org.apache.commons.cli.PosixParser,106,0.276184,21.8,ORANGE
12,org.apache.commons.cli.PosixParser,102,0.276184,21.8,ORANGE
13,org.apache.commons.cli.Options,55,0.267877,23.6,ORANGE
13,org.apache.commons.cli.Options,52,0.267877,23.6,ORANGE
13,org.apache.commons.cli.Options,58,0.267877,23.6,ORANGE
13,org.apache.commons.cli.Options,65,0.267877,23.6,ORANGE
13,org.apache.commons.cli.Options,63,0.267877,23.6,ORANGE
13,org.apache.commons.cli.Options,49,0.267877,23.6,ORANGE
14,org.apache.commons.cli.Parser,253,0.265536,25.5,ORANGE
15,org.apache.commons.cli.Parser,308,0.263726,27.3,YELLOW
15,org.apache.commons.cli.Parser,237,0.263726,27.3,YELLOW
15,org.apache.commons.cli.Parser,251,0.263726,27.3,YELLOW
15,org.apache.commons.cli.Parser,54,0.263726,27.3,YELLOW
16,org.apache.commons.cli.CommandLine,47,0.254176,29.1,YELLOW
16,org.apache.commons.cli.CommandLine,59,0.254176,29.1,YELLOW
16,org.apache.commons.cli.CommandLine,50,0.254176,29.1,YELLOW
16,org.apache.commons.cli.CommandLine,61,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Options,215,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,50,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,161,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,159,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,157,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,155,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,45,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,46,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,47,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,173,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,170,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,166,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,152,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,151,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,150,0.254176,29.1,YELLOW
16,org.apache.commons.cli.Parser,149,0.254176,29.1,YELLOW
17,org.apache.commons.cli.Option,664,0.253035,30.9,YELLOW
17,org.apache.commons.cli.Option,665,0.253035,30.9,YELLOW
18,org.apache.commons.cli.Options,188,0.246869,32.7,YELLOW
18,org.apache.commons.cli.Options,192,0.246869,32.7,YELLOW
18,org.apache.commons.cli.Options,194,0.246869,32.7,YELLOW
18,org.apache.commons.cli.Options,204,0.246869,32.7,YELLOW
19,org.apache.commons.cli.Option,167,0.246265,34.5,YELLOW
20,org.apache.commons.cli.Option,162,0.245058,36.4,YELLOW
20,org.apache.commons.cli.Options,149,0.245058,36.4,YELLOW
20,org.apache.commons.cli.Options,152,0.245058,36.4,YELLOW
20,org.apache.commons.cli.Options,158,0.245058,36.4,YELLOW
20,org.apache.commons.cli.Options,166,0.245058,36.4,YELLOW
20,org.apache.commons.cli.Options,168,0.245058,36.4,YELLOW
20,org.apache.commons.cli.Option,251,0.245058,36.4,YELLOW
21,org.apache.commons.cli.OptionBuilder,302,0.243133,38.2,YELLOW
21,org.apache.commons.cli.OptionBuilder,304,0.243133,38.2,YELLOW
22,org.apache.commons.cli.Option,291,0.242217,40.0,YELLOW
23,org.apache.commons.cli.OptionValidator,60,0.239976,41.8,YELLOW
24,org.apache.commons.cli.OptionValidator,88,0.238470,43.6,YELLOW
24,org.apache.commons.cli.OptionValidator,55,0.238470,43.6,YELLOW
24,org.apache.commons.cli.OptionValidator,53,0.238470,43.6,YELLOW
25,org.apache.commons.cli.OptionValidator,77,0.235916,45.5,YELLOW
25,org.apache.commons.cli.OptionValidator,99,0.235916,45.5,YELLOW
25,org.apache.commons.cli.OptionValidator,51,0.235916,45.5,YELLOW
26,org.apache.commons.cli.OptionValidator,45,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,128,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,126,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,140,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,139,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,131,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,134,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,130,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,76,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,70,0.234855,47.3,YELLOW
26,org.apache.commons.cli.Option,55,0.234855,47.3,YELLOW
27,org.apache.commons.cli.OptionBuilder,94,0.204302,49.1,YELLOW
27,org.apache.commons.cli.OptionBuilder,92,0.204302,49.1,YELLOW
28,org.apache.commons.cli.OptionBuilder,319,0.183589,50.9,YELLOW
29,org.apache.commons.cli.PosixParser,137,0.162051,52.7,GREEN
29,org.apache.commons.cli.PosixParser,251,0.162051,52.7,GREEN
29,org.apache.commons.cli.PosixParser,245,0.162051,52.7,GREEN
29,org.apache.commons.cli.PosixParser,244,0.162051,52.7,GREEN
29,org.apache.commons.cli.PosixParser,242,0.162051,52.7,GREEN
30,org.apache.commons.cli.PosixParser,34,0.154305,54.5,GREEN
30,org.apache.commons.cli.PosixParser,31,0.154305,54.5,GREEN
31,org.apache.commons.cli.PosixParser,147,0.153589,56.4,GREEN
31,org.apache.commons.cli.PosixParser,135,0.153589,56.4,GREEN
31,org.apache.commons.cli.PosixParser,133,0.153589,56.4,GREEN
32,org.apache.commons.cli.PosixParser,131,0.149814,58.2,GREEN
32,org.apache.commons.cli.PosixParser,127,0.149814,58.2,GREEN
33,org.apache.commons.cli.Option,618,0.144342,60.0,GREEN
34,org.apache.commons.cli.Option,616,0.143547,61.8,GREEN
34,org.apache.commons.cli.Option,608,0.143547,61.8,GREEN
34,org.apache.commons.cli.Option,613,0.143547,61.8,GREEN
35,org.apache.commons.cli.PosixParser,180,0.143338,63.6,GREEN
35,org.apache.commons.cli.PosixParser,173,0.143338,63.6,GREEN
35,org.apache.commons.cli.PosixParser,160,0.143338,63.6,GREEN
35,org.apache.commons.cli.PosixParser,109,0.143338,63.6,GREEN
35,org.apache.commons.cli.PosixParser,112,0.143338,63.6,GREEN
36,org.apache.commons.cli.Options,136,0.142715,65.5,GREEN
36,org.apache.commons.cli.Options,138,0.142715,65.5,GREEN
37,org.apache.commons.cli.Option,606,0.141299,67.3,GREEN
37,org.apache.commons.cli.Options,196,0.141299,67.3,GREEN
37,org.apache.commons.cli.Options,198,0.141299,67.3,GREEN
37,org.apache.commons.cli.Options,202,0.141299,67.3,GREEN
38,org.apache.commons.cli.Options,154,0.140618,69.1,GREEN
39,org.apache.commons.cli.Option,604,0.140553,70.9,GREEN
40,org.apache.commons.cli.Util,45,0.139754,72.7,GREEN
41,org.apache.commons.cli.Parser,33,0.139383,74.5,GREEN
42,org.apache.commons.cli.Options,230,0.137681,76.4,GREEN
43,org.apache.commons.cli.Parser,206,0.133425,78.2,GREEN
43,org.apache.commons.cli.Parser,429,0.133425,78.2,GREEN
43,org.apache.commons.cli.Parser,428,0.133425,78.2,GREEN
44,org.apache.commons.cli.Parser,235,0.132926,80.0,GREEN
44,org.apache.commons.cli.Parser,222,0.132926,80.0,GREEN
45,org.apache.commons.cli.CommandLine,293,0.132506,81.8,GREEN
45,org.apache.commons.cli.CommandLine,292,0.132506,81.8,GREEN
45,org.apache.commons.cli.Option,631,0.132506,81.8,GREEN
45,org.apache.commons.cli.Option,632,0.132506,81.8,GREEN
45,org.apache.commons.cli.Option,633,0.132506,81.8,GREEN
46,org.apache.commons.cli.Parser,421,0.131621,83.6,GREEN
46,org.apache.commons.cli.Parser,401,0.131621,83.6,GREEN
46,org.apache.commons.cli.Parser,408,0.131621,83.6,GREEN
46,org.apache.commons.cli.Options,246,0.131621,83.6,GREEN
46,org.apache.commons.cli.Parser,397,0.131621,83.6,GREEN
46,org.apache.commons.cli.Options,248,0.131621,83.6,GREEN
46,org.apache.commons.cli.Parser,390,0.131621,83.6,GREEN
46,org.apache.commons.cli.Parser,387,0.131621,83.6,GREEN
46,org.apache.commons.cli.Parser,199,0.131621,83.6,GREEN
47,org.apache.commons.cli.Option,212,0.131440,85.5,GREEN
48,org.apache.commons.cli.Parser,175,0.131142,87.3,GREEN
48,org.apache.commons.cli.Parser,184,0.131142,87.3,GREEN
48,org.apache.commons.cli.Parser,178,0.131142,87.3,GREEN
48,org.apache.commons.cli.Parser,197,0.131142,87.3,GREEN
49,org.apache.commons.cli.Options,228,0.129854,89.1,GREEN
49,org.apache.commons.cli.Options,226,0.129854,89.1,GREEN
50,org.apache.commons.cli.Options,261,0.129231,90.9,GREEN
51,org.apache.commons.cli.Util,43,0.127973,92.7,GREEN
52,org.apache.commons.cli.Util,39,0.127280,94.5,GREEN
53,org.apache.commons.cli.Util,36,0.126810,96.4,GREEN
54,org.apache.commons.cli.Option,261,0.124484,98.2,GREEN
55,org.apache.commons.cli.PatternOptionBuilder,205,0.000000,100.0,GREEN
55,org.apache.commons.cli.PatternOptionBuilder,204,0.000000,100.0,GREEN
55,org.apache.commons.cli.PatternOptionBuilder,201,0.000000,100.0,GREEN
55,org.apache.commons.cli.PatternOptionBuilder,203,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,285,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionValidator,71,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,282,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionValidator,69,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,281,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,276,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionValidator,67,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,275,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionValidator,65,0.000000,100.0,GREEN
55,org.apache.commons.cli.UnrecognizedOptionException,38,0.000000,100.0,GREEN
55,org.apache.commons.cli.UnrecognizedOptionException,37,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,175,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,177,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,324,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,265,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,206,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,208,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,492,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,490,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,255,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,495,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,218,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,256,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,498,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,197,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,199,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,363,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,362,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,361,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,360,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,145,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,358,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,356,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,140,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,192,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionValidator,24,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,139,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,370,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,126,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,368,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,367,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,365,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionValidator,57,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionValidator,47,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,350,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,156,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,349,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,152,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,347,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,104,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,344,0.000000,100.0,GREEN
55,org.apache.commons.cli.PosixParser,150,0.000000,100.0,GREEN
55,org.apache.commons.cli.Parser,342,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,442,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,68,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,67,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,440,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,445,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,65,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,211,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,205,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,447,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,261,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,275,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,274,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,673,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,672,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,277,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,670,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,674,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,209,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,89,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,289,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,86,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,81,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,83,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,625,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,620,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,622,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,79,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,893,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,75,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,897,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,74,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,77,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,895,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,416,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,70,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,657,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,414,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,72,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,656,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,610,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,291,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,220,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,481,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,480,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,484,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,489,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,245,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,232,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,234,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,97,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,236,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,235,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,99,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,92,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,95,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,94,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,249,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionGroup,90,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,90,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionGroup,94,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionGroup,98,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,247,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,463,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,244,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,245,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,461,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,225,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,465,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,235,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,239,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,237,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,258,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,451,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,215,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,456,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,259,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,697,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,454,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,696,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,459,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,216,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,225,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,600,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,840,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,604,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,846,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,844,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,843,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,568,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,564,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,566,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,562,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,321,0.000000,100.0,GREEN
55,org.apache.commons.cli.BasicParser,26,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,552,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,176,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,171,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,821,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,816,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,814,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,109,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,587,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,589,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,818,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,582,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,584,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,343,0.000000,100.0,GREEN
55,org.apache.commons.cli.TypeHandler,256,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,580,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,167,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,164,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,169,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,812,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,811,0.000000,100.0,GREEN
55,org.apache.commons.cli.GnuParser,161,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,803,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,575,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,333,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,576,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,577,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,807,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,571,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,573,0.000000,100.0,GREEN
55,org.apache.commons.cli.TypeHandler,243,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,881,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,644,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,643,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,641,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,645,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,34,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,875,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,873,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,878,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,513,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,194,0.000000,100.0,GREEN
55,org.apache.commons.cli.OptionBuilder,192,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,71,0.000000,100.0,GREEN
55,org.apache.commons.cli.Options,104,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,622,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,620,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,862,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,868,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,624,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,866,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,859,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,542,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,543,0.000000,100.0,GREEN
55,org.apache.commons.cli.BasicParser,45,0.000000,100.0,GREEN
55,org.apache.commons.cli.CommandLine,82,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,850,0.000000,100.0,GREEN
55,org.apache.commons.cli.Option,528,0.000000,100.0,GREEN
55,org.apache.commons.cli.HelpFormatter,855,0.000000,100.0,GREEN
