Rank,FullyQualifiedClass,Line,Score,Percentile,Band
32,org.apache.commons.csv.ExtendedBufferedReader,60,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,63,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,329,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,64,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1718,0.000000,100.0,GREEN
32,org.apache.commons.csv.Constants,41,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,335,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,332,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,76,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1705,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1947,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,330,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,303,0.000000,100.0,GREEN
32,org.apache.commons.csv.Token,71,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,219,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,39,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,218,0.000000,100.0,GREEN
32,org.apache.commons.csv.Token,61,0.000000,100.0,GREEN
32,org.apache.commons.csv.Token,62,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,58,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,59,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,54,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,53,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,277,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,279,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,278,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,207,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,323,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,324,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,74,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,590,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1910,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,593,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,350,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,352,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,592,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,351,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,354,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,68,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,595,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,356,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,69,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,596,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,355,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,358,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,67,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,357,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,359,0.000000,100.0,GREEN
32,org.apache.commons.csv.Token,60,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,491,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,490,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,582,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,583,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,580,0.000000,100.0,GREEN
32,org.apache.commons.csv.Token,59,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,581,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,586,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,587,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,585,0.000000,100.0,GREEN
32,org.apache.commons.csv.Token,53,0.000000,100.0,GREEN
32,org.apache.commons.csv.Token,50,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,589,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,256,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,489,0.000000,100.0,GREEN
32,org.apache.commons.csv.Token,27,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,244,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,379,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1096,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,247,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,363,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,362,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,365,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,364,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,367,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,369,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,368,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,236,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,469,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,154,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,153,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,395,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,155,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,691,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,224,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,223,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,226,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,451,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,692,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,450,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,222,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,221,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,699,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,698,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,380,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,695,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,382,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,694,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,227,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,696,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,97,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,98,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,298,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,292,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,79,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,288,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1051,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,286,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,281,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,68,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,277,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,278,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,279,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,122,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,125,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,124,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,126,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,128,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,96,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVRecord,97,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1080,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,273,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,274,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,275,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,276,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,270,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,271,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,272,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,131,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,268,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,269,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1078,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1077,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1075,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1074,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,263,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,264,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,260,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,261,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,183,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,182,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,255,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,256,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser,184,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,145,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,258,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,144,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,146,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,148,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,251,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,253,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,254,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,248,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1498,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,158,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1496,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1495,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,159,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,161,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1009,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1245,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1248,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,170,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,174,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,223,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1031,0.000000,100.0,GREEN
32,org.apache.commons.csv.Assertions,35,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,460,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,220,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,215,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,459,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,187,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,212,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,186,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,213,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,189,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,214,0.000000,100.0,GREEN
32,org.apache.commons.csv.ExtendedBufferedReader,188,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,219,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1269,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,210,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,204,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,205,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,720,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser$1,562,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,206,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,207,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,200,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,201,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,202,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,445,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,203,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVFormat,1212,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,184,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,208,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVPrinter,183,0.000000,100.0,GREEN
32,org.apache.commons.csv.CSVParser$1,567,0.000000,100.0,GREEN
32,org.apache.commons.csv.Lexer,441,0.000000,100.0,GREEN
